customer_id,age,income,customer_days,recency,kidhome,teenhome,complain,total_children,marital_status,education_level
CUST_1198,29,68682.0,2425,56,0,0,False,0,Together,PhD
CUST_1199,57,34377.0,2685,55,0,1,False,1,Single,Graduation
CUST_1200,34,8940.0,2835,25,1,0,False,1,Single,Basic
CUST_1201,47,26228.0,2439,50,1,0,False,1,Married,Graduation
CUST_1202,63,77297.0,2678,84,0,0,False,0,Divorced,2n Cycle
CUST_1203,39,40211.0,2493,30,1,1,False,2,Married,Graduation
CUST_1204,62,33438.0,2439,81,1,1,False,2,Widow,PhD
CUST_1205,61,75032.0,2586,74,0,1,False,1,Married,PhD
CUST_1206,65,61284.0,2419,76,0,0,False,0,Single,PhD
CUST_1207,34,22518.0,2774,36,1,0,False,1,Married,Graduation
CUST_1208,45,54730.0,2477,64,0,1,False,1,Married,Master
CUST_1209,65,38452.0,2250,62,1,1,False,2,Married,Master
CUST_1210,49,44421.0,2658,53,1,1,False,2,Divorced,Graduation
CUST_1211,34,38197.0,2524,86,1,0,False,1,Together,PhD
CUST_1212,42,41986.0,2299,15,0,1,False,1,Divorced,Graduation
CUST_1213,37,28427.0,2624,67,1,0,False,1,Together,Graduation
CUST_1214,44,37395.0,2217,47,1,0,False,1,Together,PhD
CUST_1215,49,64722.0,2193,47,1,0,False,1,Married,Graduation
CUST_1216,64,55249.0,2232,81,0,1,False,1,Together,Master
CUST_1217,48,84906.0,2427,98,0,0,False,0,Together,Graduation
CUST_1218,31,28691.0,2519,56,1,0,False,1,Married,Graduation
CUST_1219,68,44213.0,2371,48,1,1,False,2,Single,Graduation
CUST_1220,36,25707.0,2321,18,1,0,False,1,Single,Basic
CUST_1221,53,59062.0,2428,74,2,1,False,3,Married,PhD
CUST_1222,58,76624.0,2195,68,0,1,False,1,Single,Graduation
CUST_1223,73,66000.0,2229,36,0,0,False,0,Together,Master
CUST_1224,42,27683.0,2853,90,1,0,False,1,Together,PhD
CUST_1225,49,1730.0,2201,65,0,0,False,0,Divorced,Graduation
CUST_1226,28,7500.0,2732,63,1,0,False,1,Single,Basic
CUST_1227,52,40521.0,2609,82,1,1,False,2,Together,Graduation
CUST_1228,47,20427.0,2256,63,1,0,False,1,Together,PhD
CUST_1229,45,65106.0,2195,55,0,1,False,1,Married,Graduation
CUST_1230,55,69969.0,2465,64,0,0,False,0,Married,PhD
CUST_1231,68,67433.0,2507,51,0,2,False,2,Married,Graduation
CUST_1232,53,77766.0,2651,97,0,1,False,1,Married,PhD
CUST_1233,48,74716.0,2449,92,0,1,False,1,Married,Graduation
CUST_1234,57,68118.0,2413,51,0,1,False,1,Divorced,Graduation
CUST_1235,50,55158.0,2858,72,1,1,False,2,Married,PhD
CUST_1236,65,62972.0,2854,39,0,1,False,1,Married,2n Cycle
CUST_1237,45,74190.0,2207,49,0,1,False,1,Married,Graduation
CUST_1238,44,39356.0,2261,21,1,1,False,2,Married,Graduation
CUST_1239,51,76653.0,2476,91,0,0,False,0,Together,Graduation
CUST_1240,47,35860.0,2200,37,1,1,False,2,Divorced,PhD
CUST_1241,37,90687.0,2562,98,0,0,False,0,Divorced,PhD
CUST_1242,38,73450.0,2365,85,0,0,False,0,Together,Master
CUST_1243,60,31454.0,2517,40,1,1,False,2,Married,Graduation
CUST_1244,68,47139.0,2274,2,1,1,False,2,Single,Graduation
CUST_1245,45,83829.0,2423,78,0,0,False,0,Divorced,Graduation
CUST_1246,57,53378.0,2802,41,1,1,False,2,Married,PhD
CUST_1247,50,19656.0,2665,94,1,0,False,1,Together,Graduation
CUST_1248,72,45579.0,2472,10,0,1,False,1,Married,PhD
CUST_1249,62,85485.0,2167,73,0,0,False,0,Single,2n Cycle
CUST_1250,76,55956.0,2242,22,0,0,False,0,Married,Graduation
CUST_1251,57,64191.0,2682,30,0,1,False,1,Single,Master
CUST_1252,48,38808.0,2831,21,1,0,False,1,Single,Graduation
CUST_1253,54,57183.0,2626,51,1,1,False,2,Married,Master
CUST_1254,52,23748.0,2744,97,1,0,False,1,Divorced,Master
CUST_1255,49,66303.0,2647,56,0,1,False,1,Married,Graduation
CUST_1256,45,37368.0,2354,4,1,0,False,1,Married,Master
CUST_1257,56,40800.0,2703,77,1,2,True,3,Married,Graduation
CUST_1258,42,71847.0,2805,95,0,0,False,0,Divorced,Graduation
CUST_1259,45,46149.0,2371,36,0,1,False,1,Married,Graduation
CUST_1260,37,78687.0,2848,13,0,0,False,0,Together,Graduation
CUST_1261,49,49118.0,2839,90,0,0,False,0,Divorced,2n Cycle
CUST_1262,63,37633.0,2806,49,1,1,False,2,Married,PhD
CUST_1263,69,39767.0,2502,18,0,0,False,0,Together,Master
CUST_1264,69,26997.0,2760,89,0,0,False,0,Married,Basic
CUST_1265,50,33986.0,2631,43,1,0,False,1,Divorced,Graduation
CUST_1266,48,57091.0,2742,82,0,1,False,1,Married,PhD
CUST_1267,51,46831.0,2545,84,1,1,False,2,Married,2n Cycle
CUST_1268,48,83151.0,2663,80,0,0,False,0,Married,Master
CUST_1269,49,52531.0,2705,68,0,0,False,0,Married,Graduation
CUST_1270,64,15759.0,2456,12,0,0,False,0,Married,Graduation
CUST_1271,49,22804.0,2492,75,1,0,False,1,Single,Graduation
CUST_1272,47,43050.0,2262,10,1,0,False,1,Married,2n Cycle
CUST_1273,43,42997.0,2363,91,1,1,False,2,Single,PhD
CUST_1274,57,48918.0,2237,21,1,1,False,2,Single,PhD
CUST_1275,66,60033.0,2251,28,0,1,False,1,Together,Master
CUST_1276,42,34043.0,2406,97,1,0,False,1,Together,PhD
CUST_1277,54,57811.0,2529,49,0,1,False,1,Together,Graduation
CUST_1278,74,78569.0,2289,14,0,0,False,0,Married,Graduation
CUST_1279,42,7500.0,2708,5,1,1,False,2,Single,Graduation
CUST_1280,67,94384.0,2641,62,0,0,False,0,Together,Graduation
CUST_1281,35,23148.0,2290,83,0,0,False,0,Married,2n Cycle
CUST_1282,50,44267.0,2648,48,1,1,False,2,Divorced,Graduation
CUST_1283,41,71626.0,2764,94,0,0,False,0,Married,Graduation
CUST_1284,54,60894.0,2525,61,0,1,False,1,Together,Graduation
CUST_1285,44,50200.0,2611,70,1,1,False,2,Together,Graduation
CUST_1286,55,81051.0,2196,43,0,0,False,0,Married,PhD
CUST_1287,38,65169.0,2325,23,0,0,False,0,Married,Graduation
CUST_1288,48,59868.0,2501,37,0,1,False,1,Together,Graduation
CUST_1289,60,65695.0,2308,50,0,1,False,1,Married,PhD
CUST_1290,64,64857.0,2742,78,0,0,False,0,Single,Master
CUST_1291,55,45143.0,2466,74,0,1,False,1,Together,Master
CUST_1292,65,74805.0,2394,14,0,1,False,1,Together,2n Cycle
CUST_1293,31,59060.0,2328,77,1,0,False,1,Married,2n Cycle
CUST_1294,58,27238.0,2594,39,1,1,False,2,Single,PhD
CUST_1295,55,47009.0,2430,89,0,1,False,1,Together,Graduation
CUST_1296,47,46094.0,2178,62,1,1,False,2,Married,2n Cycle
CUST_1297,48,40321.0,2494,59,1,1,False,2,Married,Graduation
CUST_1298,36,37235.0,2307,68,1,0,False,1,Together,Graduation
CUST_1299,60,81843.0,2592,13,0,0,False,0,Married,Master
CUST_1300,62,46692.0,2547,37,0,1,False,1,Together,Master
CUST_1301,52,77382.0,2332,36,0,1,False,1,Together,Graduation
CUST_1302,43,37774.0,2823,28,2,0,True,2,Single,Graduation
CUST_1303,46,18393.0,2251,2,1,0,False,1,Married,Basic
CUST_1304,58,72828.0,2659,17,0,1,False,1,Married,Master
CUST_1305,38,24711.0,2231,86,0,0,False,0,Married,Graduation
CUST_1306,45,45503.0,2436,54,1,0,False,1,Married,PhD
CUST_1307,38,6560.0,2358,2,0,0,False,0,Single,Master
CUST_1308,75,71604.0,2383,3,0,0,False,0,Together,PhD
CUST_1309,41,27244.0,2273,84,1,0,False,1,Married,Graduation
CUST_1310,51,48752.0,2723,8,1,1,False,2,Married,Graduation
CUST_1311,58,71434.0,2443,4,0,1,False,1,Married,Graduation
CUST_1312,72,90842.0,2494,57,0,0,False,0,Single,Graduation
CUST_1313,42,88097.0,2839,24,1,0,False,1,Married,Master
CUST_1314,45,51948.0,2444,51,0,1,False,1,Married,Graduation
CUST_1315,38,71853.0,2576,29,0,0,False,0,Together,Graduation
CUST_1316,37,35876.0,2229,13,0,0,False,0,Married,Master
CUST_1317,68,40049.0,2415,23,0,1,False,1,Widow,Graduation
CUST_1318,38,39660.0,2849,36,1,0,False,1,Single,Graduation
CUST_1319,58,50127.0,2190,88,0,1,False,1,Together,Graduation
CUST_1320,43,43263.0,2744,2,0,1,False,1,Married,Master
CUST_1321,71,62845.0,2795,3,1,1,False,2,Married,Master
CUST_1322,30,18929.0,2657,15,0,0,False,0,Married,Graduation
CUST_1323,38,24367.0,2625,58,1,0,False,1,Single,Basic
CUST_1324,45,33249.0,2653,11,1,0,False,1,Single,Graduation
CUST_1325,61,26887.0,2663,27,0,1,False,1,Married,2n Cycle
CUST_1326,37,50150.0,2533,32,0,0,False,0,Married,PhD
CUST_1327,44,62061.0,2461,12,0,1,False,1,Together,Graduation
CUST_1328,58,85696.0,2581,88,0,0,False,0,Divorced,PhD
CUST_1329,64,76542.0,2615,91,0,0,False,0,Together,PhD
CUST_1330,27,70515.0,2410,12,0,0,False,0,Single,Graduation
CUST_1331,33,18227.0,2757,21,1,0,False,1,Together,Graduation
CUST_1332,55,69139.0,2312,23,0,1,False,1,Married,Graduation
CUST_1333,38,69109.0,2756,10,0,0,False,0,Married,Graduation
CUST_1334,58,69627.0,2628,35,0,1,False,1,Single,Graduation
CUST_1335,42,38136.0,2592,69,1,0,False,1,Married,Graduation
CUST_1336,74,62159.0,2221,68,0,0,False,0,Single,PhD
CUST_1337,57,80695.0,2341,85,0,0,False,0,Single,Graduation
CUST_1338,49,33316.0,2427,34,1,1,False,2,Single,Master
CUST_1339,52,58554.0,2800,55,1,1,False,2,Together,Graduation
CUST_1340,28,17256.0,2377,10,1,0,False,1,Married,Basic
CUST_1341,46,53034.0,2554,30,1,1,False,2,Divorced,Graduation
CUST_1342,70,52203.0,2857,36,0,0,False,0,Together,2n Cycle
CUST_1343,43,59601.0,2498,14,0,1,False,1,Divorced,2n Cycle
CUST_1344,62,75154.0,2822,79,0,1,False,1,Single,Master
CUST_1345,44,47025.0,2393,52,0,1,False,1,Single,Graduation
CUST_1346,47,37971.0,2375,97,1,0,False,1,Married,Graduation
CUST_1347,52,41335.0,2344,24,1,0,False,1,Divorced,Master
CUST_1348,62,67267.0,2206,0,0,1,False,1,Married,Graduation
CUST_1349,45,57338.0,2220,96,0,1,False,1,Single,Graduation
CUST_1350,60,50523.0,2345,89,1,1,False,2,Together,2n Cycle
CUST_1351,55,35791.0,2578,94,2,1,False,3,Single,Master
CUST_1352,60,50611.0,2792,98,0,1,False,1,Divorced,PhD
CUST_1353,51,56242.0,2642,72,0,1,False,1,Married,PhD
CUST_1354,60,48904.0,2733,1,0,1,False,1,Single,Graduation
CUST_1355,45,56243.0,2340,26,1,2,False,3,Single,Graduation
CUST_1356,35,21355.0,2472,5,1,0,False,1,Married,Graduation
CUST_1357,49,57420.0,2528,22,0,1,False,1,Together,Master
CUST_1358,65,46390.0,2214,56,0,1,False,1,Divorced,Master
CUST_1359,64,54342.0,2520,74,1,1,False,2,Together,2n Cycle
CUST_1360,47,20895.0,2790,24,1,0,False,1,Married,Graduation
CUST_1361,72,92344.0,2324,9,0,0,False,0,Married,Graduation
CUST_1362,44,26907.0,2472,10,1,1,False,2,Together,2n Cycle
CUST_1363,40,44964.0,2719,35,1,1,False,2,Together,Graduation
CUST_1364,41,75507.0,2217,56,0,0,False,0,Together,Graduation
CUST_1365,48,53761.0,2420,7,1,1,False,2,Married,Master
CUST_1366,47,22682.0,2428,51,1,0,False,1,Together,Graduation
CUST_1367,48,38887.0,2278,17,1,0,False,1,Together,PhD
CUST_1368,45,41658.0,2756,30,1,1,False,2,Single,2n Cycle
CUST_1369,48,29791.0,2204,21,1,0,False,1,Married,PhD
CUST_1370,64,63915.0,2493,2,0,2,False,2,Married,Master
CUST_1371,46,39996.0,2197,85,1,1,False,2,Divorced,Graduation
CUST_1372,48,26759.0,2301,65,1,0,False,1,Divorced,Graduation
CUST_1373,52,63841.0,2593,64,0,1,False,1,Divorced,Master
CUST_1374,51,51039.0,2725,11,1,1,False,2,Married,PhD
CUST_1375,59,60544.0,2832,92,1,1,False,2,Married,Graduation
CUST_1376,48,65685.0,2251,54,0,1,False,1,Married,Graduation
CUST_1377,67,37716.0,2228,4,0,1,False,1,Married,Graduation
CUST_1378,63,36864.0,2844,53,0,1,False,1,Single,Graduation
CUST_1379,50,44511.0,2784,39,1,0,False,1,Married,Master
CUST_1380,53,36947.0,2850,49,1,1,False,2,Married,PhD
CUST_1381,69,47352.0,2603,70,0,1,False,1,Together,Master
CUST_1382,67,67087.0,2353,40,0,1,False,1,Married,Master
CUST_1383,70,57045.0,2818,40,0,1,False,1,Married,Graduation
CUST_1384,67,36957.0,2820,43,1,1,False,2,Divorced,PhD
CUST_1385,43,69389.0,2798,17,0,1,False,1,Married,PhD
CUST_1386,48,80134.0,2564,40,1,0,False,1,Married,Graduation
CUST_1387,51,43142.0,2290,84,1,1,False,2,Married,Master
CUST_1388,76,80589.0,2317,25,0,0,False,0,Married,Graduation
CUST_1389,30,34412.0,2660,62,1,0,False,1,Single,Graduation
CUST_1390,41,57537.0,2543,83,1,0,False,1,Single,Graduation
CUST_1391,54,22634.0,2688,47,0,0,False,0,Together,Basic
CUST_1392,72,51315.0,2285,45,0,0,False,0,Together,Graduation
CUST_1393,48,36026.0,2264,34,2,1,False,3,Married,Graduation
CUST_1394,47,24639.0,2311,3,1,1,False,2,Married,Graduation
CUST_1395,48,34578.0,2238,1,2,1,False,3,Together,PhD
CUST_1396,48,65704.0,2418,18,0,0,False,0,Single,2n Cycle
CUST_1397,54,63810.0,2754,45,0,1,False,1,Single,Graduation
CUST_1398,51,54132.0,2292,81,0,1,False,1,Together,PhD
CUST_1399,61,18690.0,2707,77,0,0,False,0,Married,Graduation
CUST_1400,50,28164.0,2580,23,1,0,False,1,Married,Graduation
CUST_1401,46,34596.0,2601,48,1,0,False,1,Married,PhD
CUST_1402,48,43269.0,2445,61,1,0,False,1,Married,PhD
CUST_1403,62,38741.0,2250,60,1,1,False,2,Single,2n Cycle
CUST_1404,48,31907.0,2641,75,0,0,False,0,Single,Graduation
CUST_1405,37,27100.0,2609,64,1,0,False,1,Married,Master
CUST_1406,47,31163.0,2295,54,1,0,False,1,Divorced,2n Cycle
CUST_1407,35,92533.0,2351,84,0,0,False,0,Married,Graduation
CUST_1408,47,34853.0,2347,75,1,1,False,2,Single,Graduation
CUST_1409,53,70844.0,2401,16,1,1,False,2,Divorced,Graduation
CUST_1410,41,31086.0,2580,79,1,1,False,2,Married,2n Cycle
CUST_1411,59,60544.0,2832,92,1,1,False,2,Married,Graduation
CUST_1412,34,20491.0,2679,16,0,0,False,0,Together,2n Cycle
CUST_1413,56,42523.0,2226,96,0,0,False,0,Married,Graduation
CUST_1414,37,39922.0,2659,30,1,0,False,1,Married,Graduation
CUST_1415,68,33402.0,2505,60,1,1,False,2,Together,Graduation
CUST_1416,71,36408.0,2440,11,1,1,False,2,Married,Master
CUST_1417,41,21645.0,2823,75,1,0,False,1,Together,Graduation
CUST_1418,72,78427.0,2772,36,0,0,False,0,Widow,Master
CUST_1419,74,82657.0,2434,71,0,0,False,0,Together,Graduation
CUST_1420,62,51876.0,2416,88,0,0,False,0,Married,Graduation
CUST_1421,49,78041.0,2719,93,0,0,False,0,Married,2n Cycle
CUST_1422,63,52852.0,2734,93,0,1,False,1,Married,Graduation
CUST_1423,38,70038.0,2406,54,0,0,False,0,Together,PhD
CUST_1424,47,69401.0,2257,41,0,1,False,1,Together,2n Cycle
CUST_1425,48,46053.0,2656,46,1,0,False,1,Together,Graduation
CUST_1426,55,77343.0,2179,28,0,0,False,0,Married,Graduation
CUST_1427,67,73892.0,2387,40,0,0,False,0,Single,Graduation
CUST_1428,53,40304.0,2431,82,1,0,False,1,Single,PhD
CUST_1429,55,32727.0,2829,38,0,0,False,0,Together,PhD
CUST_1430,51,68695.0,2163,3,0,0,False,0,Together,Graduation
CUST_1431,49,43300.0,2783,87,0,1,False,1,Divorced,Graduation
CUST_1432,48,26290.0,2692,49,1,1,False,2,Together,Graduation
CUST_1433,50,93790.0,2296,16,0,0,False,0,Single,Graduation
CUST_1434,46,38410.0,2812,65,0,0,False,0,Married,PhD
CUST_1435,70,64866.0,2313,9,0,1,False,1,Widow,Master
CUST_1436,61,57957.0,2473,24,0,1,True,1,Together,Graduation
CUST_1437,65,46015.0,2236,25,1,1,False,2,Together,PhD
CUST_1438,42,16531.0,2170,43,1,0,False,1,Together,Graduation
CUST_1439,34,28072.0,2515,10,1,0,False,1,Married,Master
CUST_1440,57,49476.0,2533,29,0,1,False,1,Divorced,Master
CUST_1441,67,50725.0,2660,45,0,1,False,1,Married,Graduation
CUST_1442,68,83844.0,2572,57,0,0,False,0,Together,Graduation
CUST_1443,70,41145.0,2300,20,1,1,False,2,Married,PhD
CUST_1444,50,67419.0,2688,29,0,1,False,1,Together,Graduation
CUST_1445,50,23162.0,2349,82,1,1,False,2,Married,2n Cycle
CUST_1446,43,34380.0,2582,68,1,0,False,1,Married,Graduation
CUST_1447,54,34704.0,2587,65,0,1,False,1,Single,Graduation
CUST_1448,51,94871.0,2825,99,0,2,False,2,Married,PhD
CUST_1449,62,65148.0,2749,9,0,1,False,1,Married,Graduation
CUST_1450,66,39898.0,2661,20,0,1,False,1,Together,Graduation
CUST_1451,64,64857.0,2742,78,0,0,False,0,Single,Master
CUST_1452,50,59892.0,2398,26,0,1,False,1,Married,PhD
CUST_1453,33,41020.0,2403,68,0,0,False,0,Single,Master
CUST_1454,59,57072.0,2315,79,0,1,False,1,Married,PhD
CUST_1455,41,60474.0,2613,25,0,1,False,1,Single,Graduation
CUST_1456,60,62807.0,2826,83,0,1,False,1,Together,Graduation
CUST_1457,39,19414.0,2415,32,1,0,False,1,Together,2n Cycle
CUST_1458,40,19107.0,2470,49,1,0,False,1,Married,Graduation
CUST_1459,44,75484.0,2855,50,0,1,False,1,Together,2n Cycle
CUST_1460,44,70379.0,2642,84,0,1,False,1,Single,Master
CUST_1461,50,79419.0,2166,96,0,0,False,0,Together,Master
CUST_1462,74,64014.0,2178,56,2,1,False,3,Together,PhD
CUST_1463,65,76998.0,2693,85,0,1,False,1,Married,Graduation
CUST_1464,48,49854.0,2390,63,1,0,False,1,Together,Master
CUST_1465,49,60585.0,2529,17,1,1,False,2,Married,PhD
CUST_1466,70,42873.0,2683,11,1,1,False,2,Divorced,PhD
CUST_1467,32,87679.0,2496,62,0,0,False,0,Together,Graduation
CUST_1468,42,57867.0,2430,48,1,0,False,1,Together,Graduation
CUST_1469,30,35765.0,2359,86,1,0,False,1,Married,Graduation
CUST_1470,61,65492.0,2313,73,0,0,False,0,Married,Graduation
CUST_1471,43,32952.0,2369,36,1,0,False,1,Divorced,Graduation
CUST_1472,51,53374.0,2841,34,0,1,False,1,Together,PhD
CUST_1473,61,71706.0,2752,16,0,1,False,1,Together,Graduation
CUST_1474,32,68487.0,2691,48,0,0,False,0,Married,Graduation
CUST_1475,45,53253.0,2662,61,1,1,False,2,Together,Master
CUST_1476,47,31163.0,2295,54,1,0,False,1,Divorced,2n Cycle
CUST_1477,43,42014.0,2840,56,1,0,False,1,Married,Graduation
CUST_1478,47,54108.0,2760,74,1,1,False,2,Married,Master
CUST_1479,65,49667.0,2837,35,0,0,False,0,Single,PhD
CUST_1480,46,63206.0,2260,65,0,0,False,0,Married,Master
CUST_1481,48,57136.0,2514,48,1,1,False,2,Married,Master
CUST_1482,45,46772.0,2758,88,0,1,False,1,Together,2n Cycle
CUST_1483,49,78931.0,2406,19,0,0,False,0,Married,PhD
CUST_1484,62,53977.0,2545,21,0,1,False,1,Together,Graduation
CUST_1485,32,84219.0,2306,27,0,0,False,0,Married,Graduation
CUST_1486,45,46098.0,2839,86,1,1,False,2,Single,Master
CUST_1487,55,73538.0,2740,92,0,1,False,1,Married,Graduation
CUST_1488,34,79529.0,2222,1,0,0,False,0,Married,Graduation
CUST_1489,43,20981.0,2584,14,0,0,False,0,Together,2n Cycle
CUST_1490,40,51766.0,2269,74,1,0,False,1,Single,Graduation
CUST_1491,58,55759.0,2737,84,0,1,False,1,Married,Graduation
CUST_1492,42,33039.0,2452,4,1,0,False,1,Married,Graduation
CUST_1493,48,37787.0,2441,50,1,0,False,1,Married,Master
CUST_1494,50,27242.0,2754,2,1,0,False,1,Single,Graduation
CUST_1495,37,87188.0,2550,73,0,0,False,0,Single,PhD
CUST_1496,49,69930.0,2558,21,0,0,False,0,Together,Graduation
CUST_1497,44,37697.0,2301,82,1,0,False,1,Single,Graduation
CUST_1498,47,37401.0,2213,14,1,0,False,1,Married,PhD
CUST_1499,47,3502.0,2601,56,1,0,False,1,Single,Graduation
CUST_1500,44,58597.0,2745,20,1,1,False,2,Married,Graduation
CUST_1501,72,82032.0,2244,54,0,0,False,0,Widow,PhD
CUST_1502,62,28087.0,2724,77,1,1,False,2,Together,Graduation
CUST_1503,33,74004.0,2284,5,0,0,False,0,Single,PhD
CUST_1504,60,19740.0,2621,65,0,1,False,1,Together,Graduation
CUST_1505,45,57036.0,2724,33,0,1,False,1,Married,2n Cycle
CUST_1506,62,53083.0,2569,65,1,1,False,2,Together,2n Cycle
CUST_1507,45,69283.0,2174,41,0,1,False,1,Married,PhD
CUST_1508,45,46098.0,2839,86,1,1,False,2,Single,Master
CUST_1509,32,23331.0,2822,92,1,0,False,1,Married,2n Cycle
CUST_1510,32,23331.0,2791,97,1,0,False,1,Single,2n Cycle
CUST_1511,31,9255.0,2350,91,1,0,False,1,Single,Graduation
CUST_1512,61,67786.0,2363,0,0,0,False,0,Widow,PhD
CUST_1513,49,71969.0,2780,59,0,1,False,1,Married,PhD
CUST_1514,53,59235.0,2692,4,1,0,False,1,Single,Master
CUST_1515,31,31928.0,2252,5,1,0,False,1,Together,Graduation
CUST_1516,59,74881.0,2637,48,1,1,False,2,Together,Master
CUST_1517,42,65819.0,2736,99,0,0,False,0,Married,Graduation
CUST_1518,67,51411.0,2558,81,1,2,False,3,Single,PhD
CUST_1519,56,51983.0,2826,95,0,1,False,1,Divorced,Graduation
CUST_1520,34,42386.0,2691,43,1,0,False,1,Together,Master
CUST_1521,33,30390.0,2459,5,0,0,False,0,Married,2n Cycle
CUST_1522,57,30983.0,2756,50,0,0,False,0,Single,Graduation
CUST_1523,63,66033.0,2684,76,0,1,False,1,Widow,Graduation
CUST_1524,45,37284.0,2616,46,1,1,False,2,Married,2n Cycle
CUST_1525,69,57530.0,2419,68,0,1,False,1,Divorced,Master
CUST_1526,55,76800.0,2272,33,0,0,False,0,Married,2n Cycle
CUST_1527,64,63943.0,2824,50,0,1,False,1,Married,Graduation
CUST_1528,58,76081.0,2196,85,0,0,False,0,Together,Graduation
CUST_1529,46,67445.0,2845,63,0,1,False,1,Married,Graduation
CUST_1530,53,37054.0,2446,89,1,1,False,2,Married,Master
CUST_1531,58,47175.0,2768,81,1,1,False,2,Together,Master
CUST_1532,44,31859.0,2539,77,1,0,False,1,Divorced,Graduation
CUST_1533,59,27215.0,2681,50,2,1,False,3,Divorced,Graduation
CUST_1534,44,70179.0,2502,10,0,1,False,1,Divorced,PhD
CUST_1535,37,39922.0,2659,30,1,0,False,1,Married,Graduation
CUST_1536,44,49681.0,2396,66,0,2,False,2,Married,Master
CUST_1537,32,24645.0,2764,16,1,0,False,1,Married,Graduation
CUST_1538,66,79865.0,2170,12,0,1,False,1,Divorced,Graduation
CUST_1539,35,44322.0,2172,30,1,0,False,1,Married,Graduation
CUST_1540,68,47958.0,2685,8,0,1,False,1,Single,Graduation
CUST_1541,56,63972.0,2733,93,0,1,False,1,Single,Master
CUST_1542,66,75315.0,2234,14,0,1,False,1,Together,Graduation
CUST_1543,70,55517.0,2799,53,1,1,False,2,Married,PhD
CUST_1544,63,75283.0,2618,26,1,2,False,3,Married,PhD
CUST_1545,74,82800.0,2741,23,0,0,False,0,Single,PhD
CUST_1546,66,38998.0,2762,92,1,1,True,2,Married,Graduation
CUST_1547,29,90638.0,2295,29,0,0,False,0,Single,Master
CUST_1548,34,27161.0,2403,41,1,0,False,1,Married,Master
CUST_1549,43,42014.0,2840,56,1,0,False,1,Married,Graduation
CUST_1550,60,38201.0,2616,19,0,1,False,1,Together,PhD
CUST_1551,38,45203.0,2257,4,2,0,False,2,Together,Graduation
CUST_1552,73,81574.0,2221,89,0,0,False,0,Together,PhD
CUST_1553,28,34935.0,2532,71,0,0,False,0,Married,Graduation
CUST_1554,44,60482.0,2681,81,0,1,False,1,Single,Master
CUST_1555,64,34633.0,2316,31,2,1,False,3,Together,Graduation
CUST_1556,73,78093.0,2359,53,0,0,False,0,Together,Master
CUST_1557,70,82460.0,2368,78,0,0,False,0,Divorced,Graduation
CUST_1558,54,45903.0,2226,80,0,1,False,1,Together,Master
CUST_1559,33,81361.0,2283,18,0,0,False,0,Divorced,Graduation
CUST_1560,47,35860.0,2200,37,1,1,False,2,Divorced,PhD
CUST_1561,68,40442.0,2838,52,1,1,False,2,Together,Master
CUST_1562,55,61482.0,2161,39,0,0,False,0,Married,Graduation
CUST_1563,40,34968.0,2604,11,1,0,False,1,Married,Graduation
CUST_1564,33,75794.0,2346,33,0,0,False,0,Married,Graduation
CUST_1565,58,31497.0,2729,22,0,1,False,1,Together,PhD
CUST_1566,65,74268.0,2659,83,0,0,False,0,Married,Graduation
CUST_1567,32,13724.0,2826,43,1,0,False,1,Together,Basic
CUST_1568,55,45143.0,2466,74,0,1,False,1,Together,Master
CUST_1569,53,52569.0,2244,54,0,1,False,1,Single,PhD
CUST_1570,47,48432.0,2778,3,0,1,False,1,Single,PhD
CUST_1571,60,17144.0,2293,96,1,1,False,2,Together,Master
CUST_1572,36,36108.0,2416,68,1,0,False,1,Single,Graduation
CUST_1573,49,76445.0,2798,2,1,0,False,1,Married,Graduation
CUST_1574,45,36663.0,2224,40,1,0,False,1,Married,PhD
CUST_1575,55,53843.0,2526,64,0,1,False,1,Married,Master
CUST_1576,64,90226.0,2800,26,0,0,False,0,Married,Master
CUST_1577,65,70638.0,2552,69,0,0,False,0,Divorced,Master
CUST_1578,60,44512.0,2462,57,1,1,False,2,Together,Graduation
CUST_1579,59,27116.0,2278,78,1,1,False,2,Married,Graduation
CUST_1580,57,54072.0,2496,71,1,1,False,2,Married,PhD
CUST_1581,43,71855.0,2688,59,0,1,False,1,Married,Graduation
CUST_1582,30,51250.0,2615,28,1,0,False,1,Single,2n Cycle
CUST_1583,47,60432.0,2271,61,0,1,False,1,Married,Master
CUST_1584,56,65526.0,2238,22,0,1,False,1,Married,PhD
CUST_1585,32,68655.0,2847,95,0,0,False,0,Single,Graduation
CUST_1586,42,12393.0,2731,38,0,0,False,0,Married,2n Cycle
CUST_1587,30,64509.0,2475,19,0,0,False,0,Single,Graduation
CUST_1588,45,33955.0,2483,92,1,0,False,1,Single,Graduation
CUST_1589,43,31353.0,2341,24,1,1,False,2,Married,Graduation
CUST_1590,36,55434.0,2426,21,1,0,False,1,Married,Graduation
CUST_1591,37,28359.0,2404,35,1,0,False,1,Together,Graduation
CUST_1592,33,57100.0,2201,9,1,0,False,1,Single,Graduation
CUST_1593,55,69139.0,2312,23,0,1,False,1,Married,Graduation
CUST_1594,64,52973.0,2757,92,0,1,False,1,Married,Master
CUST_1595,55,51717.0,2472,55,0,1,False,1,Together,PhD
CUST_1596,49,18793.0,2692,14,1,0,False,1,Married,Graduation
CUST_1597,38,66664.0,2801,78,0,0,False,0,Together,2n Cycle
